iteration,energy
695,-11.68882240408141
696,-11.691602783906648
697,-11.694387547692944
698,-11.697176673034704
699,-11.699970137582989
700,-11.70276791904573
701,-11.705569995187998
702,-11.708376343832253
703,-11.711186942858696
704,-11.714001770205586
705,-11.716820803869638
706,-11.719644021906394
707,-11.722471402430674
708,-11.725302923617022
709,-11.728138563700167
710,-11.73097830097553
711,-11.733822113799786
712,-11.736669980591344
713,-11.739521879830999
714,-11.742377790062434
715,-11.745237689892921
716,-11.748101557993902
717,-11.750969373101654
718,-11.753841114017963
719,-11.756716759610802
720,-11.759596288815066
721,-11.762479680633266
722,-11.76536691413628
723,-11.768257968464084
724,-11.77115282282659
725,-11.774051456504335
726,-11.776953848849317
727,-11.779859979285861
728,-11.782769827311299
729,-11.785683372496958
730,-11.788600594488873
731,-11.791521473008697
732,-11.794445987854566
733,-11.797374118901937
734,-11.800305846104486
735,-11.803241149494937
736,-11.806180009186045
737,-11.809122405371403
738,-11.812068318326364
739,-11.81501772840897
740,-11.817970616060842
741,-11.820926961808063
742,-11.823886746262154
743,-11.826849950120899
744,-11.82981655416937
745,-11.832786539280754
746,-11.835759886417314
747,-11.83873657663131
748,-11.8417165910659
749,-11.84469991095606
750,-11.847686517629496
751,-11.850676392507594
752,-11.853669517106272
753,-11.856665873036937
754,-11.859665442007348
755,-11.862668205822555
756,-11.865674146385778
757,-11.868683245699303
758,-11.87169548586534
759,-11.874710849086945
760,-11.877729317668878
761,-11.880750874018476
762,-11.88377550064649
763,-11.88680318016796
764,-11.889833895303058
765,-11.892867628877955
766,-11.895904363825583
767,-11.898944083186521
768,-11.901986770109758
769,-11.905032407853572
770,-11.908080979786224
771,-11.911132469386803
772,-11.914186860246026
773,-11.917244136066905
774,-11.920304280665611
775,-11.923367277972135
776,-11.926433112031075
777,-11.929501767002307
778,-11.932573227161711
779,-11.935647476901917
780,-11.938724500732889
781,-11.941804283282684
782,-11.94488680929807
783,-11.947972063645203
784,-11.951060031310208
785,-11.954150697399868
786,-11.957244047142158
787,-11.960340065886928
788,-11.963438739106403
789,-11.966540052395793
790,-11.969643991473855
791,-11.972750542183398
792,-11.975859690491848
793,-11.978971422491739
794,-11.982085724401212
795,-11.985202582564522
796,-11.988321983452494
797,-11.991443913662962
798,-11.994568359921239
799,-11.997695309080557
800,-12.000824748122437
801,-12.003956664157124
802,-12.007091044423973
803,-12.010227876291784
804,-12.013367147259212
805,-12.016508844955057
806,-12.019652957138653
807,-12.022799471700111
808,-12.025948376660683
809,-12.029099660172996
810,-12.032253310521355
811,-12.035409316122001
812,-12.03856766552331
813,-12.041728347406101
814,-12.04489135058376
815,-12.048056664002488
816,-12.051224276741497
817,-12.054394178013155
818,-12.057566357163157
819,-12.060740803670672
820,-12.063917507148437
821,-12.067096457342938
822,-12.070277644134451
823,-12.073461057537187
824,-12.07664668769931
825,-12.079834524903028
826,-12.08302455956467
827,-12.08621678223466
828,-12.089411183597587
829,-12.092607754472212
830,-12.095806485811437
831,-12.099007368702305
832,-12.10221039436598
833,-12.105415554157702
834,-12.10862283956673
835,-12.111832242216256
836,-12.115043753863372
837,-12.118257366398943
838,-12.12147307184752
839,-12.124690862367228
840,-12.12791073024963
841,-12.131132667919603
842,-12.134356667935176
843,-12.137582722987396
844,-12.140810825900129
845,-12.144040969629891
846,-12.147273147265649
847,-12.150507352028635
848,-12.153743577272113
849,-12.15698181648117
850,-12.160222063272482
851,-12.16346431139404
852,-12.16670855472496
853,-12.16995478727512
854,-12.173203003184991
855,-12.176453196725305
856,-12.179705362296735
857,-12.182959494429646
858,-12.186215587783767
859,-12.189473637147838
860,-12.192733637439328
861,-12.195995583704061
862,-12.199259471115901
863,-12.202525294976379
864,-12.20579305071433
865,-12.209062733885526
866,-12.21233434017229
867,-12.215607865383127
868,-12.218883305452326
869,-12.22216065643953
870,-12.225439914529353
871,-12.228721076030967
872,-12.232004137377663
873,-12.235289095126419
874,-12.238575945957493
875,-12.241864686673921
876,-12.245155314201138
877,-12.248447825586442
878,-12.251742217998608
879,-12.255038488727354
880,-12.258336635182904
881,-12.2616366548955
882,-12.264938545514887
883,-12.268242304809856
884,-12.271547930667724
885,-12.274855421093836
886,-12.27816477421105
887,-12.281475988259231
888,-12.284789061594717
889,-12.288103992689795
890,-12.291420780132198
891,-12.294739422624518
892,-12.298059918983732
893,-12.301382268140593
894,-12.304706469139127
895,-12.308032521136052
896,-12.311360423400256
897,-12.314690175312172
898,-12.318021776363274
899,-12.321355226155507
900,-12.32469052440065
901,-12.32802767091981
902,-12.331366665642811
903,-12.3347075086076
904,-12.33805019995967
905,-12.341394739951483
906,-12.344741128941848
907,-12.348089367395325
908,-12.351439455881682
909,-12.354791395075193
910,-12.358145185754125
911,-12.36150082880004
912,-12.36485832519728
913,-12.368217676032252
914,-12.371578882492884
915,-12.374941945867992
916,-12.378306867546613
917,-12.381673649017422
918,-12.385042291868086
919,-12.388412797784639
920,-12.391785168550857
921,-12.395159406047608
922,-12.39853551225222
923,-12.401913489237835
924,-12.405293339172792
925,-12.408675064319947
926,-12.41205866703606
927,-12.415444149771131
928,-12.418831515067758
929,-12.422220765560464
930,-12.425611903975065
931,-12.429004933128041
932,-12.432399855925821
933,-12.43579667536416
934,-12.439195394527466
935,-12.442596016588169
936,-12.44599854480601
937,-12.44940298252741
938,-12.452809333184799
939,-12.45621760029594
940,-12.459627787463265
941,-12.463039898373196
942,-12.466453936795507
943,-12.46986990658258
944,-12.473287811668818
945,-12.476707656069898
946,-12.480129443882145
947,-12.483553179281799
948,-12.486978866524376
949,-12.490406509943995
950,-12.493836113952671
951,-12.497267683039595
952,-12.500701221770543
953,-12.504136734787119
954,-12.50757422680607
955,-12.511013702618623
956,-12.514455167089784
957,-12.517898625157628
958,-12.521344081832655
959,-12.524791542197043
960,-12.528241011403964
961,-12.531692494676914
962,-12.535145997309003
963,-12.538601524662223
964,-12.542059082166798
965,-12.54551867532046
966,-12.548980309687703
967,-12.552443990899196
968,-12.555909724650924
969,-12.559377516703591
970,-12.562847372881883
971,-12.566319299073744
972,-12.569793301229657
973,-12.573269385361957
974,-12.57674755754412
975,-12.580227823910022
976,-12.583710190653216
977,-12.58719466402623
978,-12.590681250339877
979,-12.594169955962467
980,-12.597660787319118
981,-12.601153750891047
982,-12.604648853214798
983,-12.60814610088156
984,-12.611645500536417
985,-12.615147058877586
986,-12.618650782655738
987,-12.62215667867321
988,-12.625664753783326
989,-12.629175014889574
990,-12.63268746894494
991,-12.636202122951126
992,-12.63971898395782
993,-12.643238059061925
994,-12.646759355406846
995,-12.650282880181692
996,-12.65380864062056
997,-12.657336644001745
998,-12.660866897647011
999,-12.66439940892083
1000,-12.66793418522957
1001,-12.671471234020778
1002,-12.675010562782408
1003,-12.678552179042015
1004,-12.682096090366016
1005,-12.685642304358888
1006,-12.689190828662415
1007,-12.69274167095487
1008,-12.696294838950278
1009,-12.699850340397553
1010,-12.703408183079809
1011,-12.706968374813476
1012,-12.710530923447564
1013,-12.714095836862791
1014,-12.717663122970876
1015,-12.721232789713664
1016,-12.724804845062323
1017,-12.72837929701656
1018,-12.731956153603779
1019,-12.735535422878279
1020,-12.739117112920407
1021,-12.742701231835763
1022,-12.74628778775434
1023,-12.749876788829713
1024,-12.75346824323819
1025,-12.757062159177966
1026,-12.760658544868292
